Circuit delay: 3510.26 ps

Gate slacks:
NAND-n72206: 2475.14 ps
NOT-n72207: 2003.06 ps
NAND-n72208: 2405.64 ps
NAND-n72209: 2386.51 ps
NOT-n72210: 1986.53 ps
NAND-n72211: 2003.06 ps
NAND-n72212: 2023.49 ps
NAND-n72213: 2486.76 ps
NOT-n72214: 2095.65 ps
NAND-n72215: 2661.47 ps
NAND-n72216: 2095.65 ps
NAND-n72217: 2113.09 ps
NAND-n72218: 2625.20 ps
NAND-n72219: 2660.81 ps
NAND-n72220: 2609.51 ps
NAND-n72221: 2681.37 ps
NOT-n72222: 2373.37 ps
NAND-n72223: 2757.56 ps
NAND-n72224: 2373.37 ps
NAND-n72225: 2390.35 ps
NAND-n72226: 2801.57 ps
NAND-n72227: 2756.80 ps
NAND-n72228: 2756.80 ps
NAND-n72229: 2762.15 ps
NOT-n72230: 2503.09 ps
NAND-n72231: 2751.36 ps
NAND-n72232: 2503.09 ps
NAND-n72233: 2522.14 ps
NAND-n72234: 2750.55 ps
NAND-n72235: 2750.55 ps
NAND-n72236: 2023.51 ps
NAND-n72237: 2780.38 ps
NAND-n72238: 2741.37 ps
NAND-n72239: 2760.51 ps
NAND-n72240: 2729.59 ps
NAND-n72241: 2757.07 ps
NAND-n72242: 2715.59 ps
NAND-n72243: 2479.62 ps
NAND-n72244: 2506.98 ps
NOT-n72245: 2391.93 ps
NAND-n72246: 2412.95 ps
NAND-n72247: 2464.52 ps
NOT-n72248: 2535.01 ps
NOT-n72249: 2595.06 ps
NAND-n72250: 2583.77 ps
NAND-n72251: 2634.59 ps
NOT-n72252: 2743.13 ps
NOT-n72253: 2786.90 ps
NOT-n72254: 2755.68 ps
NOT-n72255: 2777.51 ps
NOT-n72256: 2757.65 ps
NAND-n72257: 2760.21 ps
NAND-n72258: 2729.29 ps
NOT-n72259: 2751.34 ps
NOT-n72260: 2755.75 ps
NAND-n72261: 2771.55 ps
NAND-n72262: 2741.65 ps
AND-n72263: 3110.34 ps
NOT-n72264: 2310.84 ps
NOT-n72265: 2641.62 ps
NOT-n72266: 2681.65 ps
NOT-n72267: 2678.10 ps
NAND-n72268: 2658.26 ps
NOT-n72269: 2688.42 ps
NAND-n72270: 2644.07 ps
AND-n72271: 2656.36 ps
NOT-n72272: 2636.62 ps
NOT-n72273: 2772.44 ps
NOT-n72274: 2763.96 ps
NAND-n72275: 2622.08 ps
AND-n72276: 2677.24 ps
NOT-n72277: 2622.08 ps
NOT-n72278: 2794.36 ps
NOT-n72279: 2725.45 ps
NAND-n72280: 2600.09 ps
AND-n72281: 2698.11 ps
NOT-n72282: 2600.09 ps
NOT-n72283: 2854.56 ps
NAND-n72284: 2582.04 ps
NOT-n72285: 2582.04 ps
NOT-n72286: 2895.83 ps
NAND-n72287: 2564.11 ps
NOT-n72288: 2564.11 ps
NOT-n72289: 2902.29 ps
NAND-n72290: 2546.19 ps
NOT-n72291: 2546.19 ps
NOT-n72292: 2862.47 ps
NAND-n72293: 2528.26 ps
NOT-n72294: 2528.26 ps
NOT-n72295: 2903.67 ps
NAND-n72296: 2510.33 ps
NOT-n72297: 2510.33 ps
NOT-n72298: 2997.08 ps
NAND-n72299: 2492.41 ps
NOT-n72300: 2492.41 ps
NOT-n72301: 3041.57 ps
NAND-n72302: 2474.48 ps
NOT-n72303: 2474.48 ps
NOT-n72304: 2992.17 ps
NAND-n72305: 2456.56 ps
NOT-n72306: 2456.56 ps
NOT-n72307: 3070.11 ps
NAND-n72308: 2438.63 ps
NOT-n72309: 2438.63 ps
NOT-n72310: 3046.71 ps
NAND-n72311: 2420.70 ps
NOT-n72312: 2420.70 ps
NOT-n72313: 2991.39 ps
NAND-n72314: 2402.78 ps
NOT-n72315: 2402.78 ps
NOT-n72316: 3021.24 ps
NAND-n72317: 2384.85 ps
NOT-n72318: 2384.85 ps
NOT-n72319: 3061.74 ps
NAND-n72320: 2366.93 ps
NOT-n72321: 2366.93 ps
NOT-n72322: 3085.84 ps
NAND-n72323: 2349.00 ps
NOT-n72324: 2349.00 ps
NOT-n72325: 3071.29 ps
NAND-n72326: 2331.07 ps
NOT-n72327: 2331.07 ps
NOT-n72328: 3046.07 ps
NOT-n72329: 3055.05 ps
NAND-n72330: 2646.72 ps
NAND-n72331: 2669.68 ps
NAND-n72332: 2461.48 ps
NAND-n72333: 2478.64 ps
NAND-n72334: 2656.87 ps
NAND-n72335: 2674.04 ps
NAND-n72336: 2618.45 ps
NAND-n72337: 2635.62 ps
NAND-n72338: 2704.22 ps
NAND-n72339: 2721.39 ps
NAND-n72340: 2666.58 ps
NAND-n72341: 2677.77 ps
NAND-n72342: 2465.43 ps
NAND-n72343: 2482.60 ps
NAND-n72344: 2664.21 ps
NAND-n72345: 2681.37 ps
NAND-n72346: 2645.63 ps
NAND-n72347: 2656.83 ps
NAND-n72348: 2396.73 ps
NAND-n72349: 2413.89 ps
NAND-n72350: 2596.56 ps
NAND-n72351: 2613.73 ps
NAND-n72352: 2681.65 ps
NAND-n72353: 2663.66 ps
NAND-n72354: 2340.16 ps
NAND-n72355: 2360.65 ps
NAND-n72356: 2673.53 ps
NAND-n72357: 2690.69 ps
NAND-n72358: 2621.49 ps
NAND-n72359: 2632.68 ps
NAND-n72360: 2689.72 ps
NAND-n72361: 2712.67 ps
NAND-n72362: 2458.13 ps
NAND-n72363: 2475.29 ps
NAND-n72364: 2577.66 ps
NAND-n72365: 2594.83 ps
NAND-n72366: 2608.35 ps
NAND-n72367: 2631.29 ps
NAND-n72368: 2299.64 ps
NAND-n72369: 2310.84 ps
NAND-n72370: 2557.90 ps
NAND-n72371: 2575.06 ps
NAND-n72372: 2700.10 ps
NAND-n72373: 2717.27 ps
NAND-n72374: 2625.42 ps
NAND-n72375: 2636.62 ps
NAND-n72376: 2448.43 ps
NAND-n72377: 2465.59 ps
NAND-n72378: 2600.62 ps
NAND-n72379: 2617.78 ps
NAND-n72380: 2677.77 ps
NAND-n72381: 2656.83 ps
NAND-n72382: 2632.68 ps
NAND-n72383: 2310.84 ps
NAND-n72384: 2636.62 ps
NOT-n72385: 2621.49 ps
NOT-n72386: 2625.42 ps
NOT-n72387: 2666.58 ps
NOT-n72388: 2645.63 ps
NOT-n72389: 2299.64 ps
AND-n72390: 2533.27 ps
NAND-n72391: 2544.80 ps
NAND-n72392: 2539.80 ps
NAND-n72393: 2533.27 ps
NAND-n72394: 2200.75 ps
AND-n72395: 2533.52 ps
NOT-n72396: 2557.47 ps
NOT-n72397: 2539.80 ps
NOT-n72398: 2879.10 ps
NOT-n72399: 2363.82 ps
NOT-n72400: 2350.56 ps
NOT-n72401: 2392.22 ps
NOT-n72402: 2237.11 ps
NOT-n72403: 2208.78 ps
NOT-n72404: 2200.75 ps
NOT-n72405: 2261.33 ps
NOT-n72406: 2393.94 ps
NOT-n72407: 2401.16 ps
NOT-n72408: 2262.70 ps
NOT-n72409: 2291.34 ps
NOT-n72410: 2421.45 ps
NOT-n72411: 2448.94 ps
NOT-n72412: 2291.34 ps
NOT-n72413: 2318.55 ps
NOT-n72414: 2447.23 ps
NOT-n72415: 2470.92 ps
NOT-n72416: 2315.73 ps
NOT-n72417: 2347.25 ps
NOT-n72418: 2471.09 ps
NOT-n72419: 2504.19 ps
NOT-n72420: 2345.31 ps
NOT-n72421: 2367.38 ps
NOT-n72422: 2498.31 ps
NOT-n72423: 2531.42 ps
NOT-n72424: 2373.56 ps
NOT-n72425: 2398.78 ps
NOT-n72426: 2531.42 ps
NOT-n72427: 2538.62 ps
NOT-n72428: 2400.39 ps
NOT-n72429: 2428.70 ps
NOT-n72430: 2562.88 ps
NOT-n72431: 2606.92 ps
NOT-n72432: 2428.69 ps
NOT-n72433: 2455.78 ps
NOT-n72434: 2584.68 ps
NOT-n72435: 2752.63 ps
NOT-n72436: 2459.76 ps
NOT-n72437: 2482.92 ps
NOT-n72438: 2747.12 ps
NOT-n72439: 2780.10 ps
NOT-n72440: 2481.52 ps
NOT-n72441: 2510.86 ps
NOT-n72442: 2761.53 ps
NOT-n72443: 2843.51 ps
NOT-n72444: 2512.90 ps
NOT-n72445: 2539.10 ps
NOT-n72446: 2837.40 ps
NOT-n72447: 2858.03 ps
NOT-n72448: 2538.37 ps
NOT-n72449: 2562.63 ps
NOT-n72450: 2852.48 ps
NOT-n72451: 2856.51 ps
NOT-n72452: 2896.11 ps
NOT-n72453: 2870.12 ps
NOT-n72454: 2499.68 ps
NOT-n72455: 2533.27 ps
AND-n72456: 2553.63 ps
AND-n72457: 2237.11 ps
NAND-n72458: 2238.51 ps
NAND-n72459: 2237.11 ps
NAND-n72460: 2238.32 ps
AND-n72461: 2224.94 ps
NAND-n72462: 2200.75 ps
NAND-n72463: 2208.78 ps
NAND-n72464: 2245.46 ps
AND-n72465: 2240.33 ps
AND-n72466: 2200.75 ps
NAND-n72467: 2200.75 ps
NAND-n72468: 2225.45 ps
AND-n72469: 2265.88 ps
NAND-n72470: 2265.88 ps
NAND-n72471: 2268.06 ps
AND-n72472: 2261.33 ps
NAND-n72473: 2261.33 ps
NAND-n72474: 2262.70 ps
AND-n72475: 2295.19 ps
NAND-n72476: 2295.19 ps
NAND-n72477: 2295.79 ps
AND-n72478: 2291.34 ps
NAND-n72479: 2291.34 ps
NAND-n72480: 2291.34 ps
AND-n72481: 2323.07 ps
NAND-n72482: 2323.28 ps
NAND-n72483: 2323.07 ps
AND-n72484: 2315.73 ps
NAND-n72485: 2318.55 ps
NAND-n72486: 2315.73 ps
AND-n72487: 2347.92 ps
NAND-n72488: 2347.92 ps
NAND-n72489: 2351.81 ps
AND-n72490: 2345.31 ps
NAND-n72491: 2347.25 ps
NAND-n72492: 2345.31 ps
AND-n72493: 2372.21 ps
NAND-n72494: 2377.29 ps
NAND-n72495: 2372.21 ps
AND-n72496: 2367.38 ps
NAND-n72497: 2367.38 ps
NAND-n72498: 2373.56 ps
AND-n72499: 2403.36 ps
NAND-n72500: 2405.52 ps
NAND-n72501: 2403.36 ps
AND-n72502: 2398.78 ps
NAND-n72503: 2398.78 ps
NAND-n72504: 2400.39 ps
AND-n72505: 2432.88 ps
NAND-n72506: 2432.88 ps
NAND-n72507: 2433.05 ps
AND-n72508: 2428.69 ps
NAND-n72509: 2428.70 ps
NAND-n72510: 2428.69 ps
AND-n72511: 2460.06 ps
NAND-n72512: 2460.06 ps
NAND-n72513: 2460.29 ps
AND-n72514: 2455.78 ps
NAND-n72515: 2455.78 ps
NAND-n72516: 2459.76 ps
AND-n72517: 2487.37 ps
NAND-n72518: 2491.38 ps
NAND-n72519: 2487.37 ps
AND-n72520: 2481.52 ps
NAND-n72521: 2482.92 ps
NAND-n72522: 2481.52 ps
AND-n72523: 2513.37 ps
NAND-n72524: 2513.37 ps
NAND-n72525: 2515.62 ps
AND-n72526: 2510.86 ps
NAND-n72527: 2510.86 ps
NAND-n72528: 2512.90 ps
AND-n72529: 2538.37 ps
NAND-n72530: 2539.10 ps
NAND-n72531: 2538.37 ps
AND-n72532: 2499.68 ps
NAND-n72533: 2499.68 ps
AND-n72534: 2576.04 ps
AND-n72535: 2553.63 ps
NAND-n72536: 2557.47 ps
NAND-n72537: 2553.63 ps
NAND-n72538: 2537.06 ps
NAND-n72539: 2533.52 ps
NOT-n72540: 2238.32 ps
NOT-n72541: 2245.46 ps
NAND-n72542: 2557.94 ps
NAND-n72543: 2224.94 ps
NAND-n72544: 2200.75 ps
NAND-n72545: 2200.75 ps
NAND-n72546: 2200.75 ps
NAND-n72547: 2200.75 ps
NAND-n72548: 2200.75 ps
NAND-n72549: 2200.75 ps
NAND-n72550: 2200.75 ps
NAND-n72551: 2200.75 ps
NAND-n72552: 2200.75 ps
NAND-n72553: 2200.75 ps
NAND-n72554: 2200.75 ps
NAND-n72555: 2200.75 ps
NAND-n72556: 2200.75 ps
NAND-n72557: 2200.75 ps
NAND-n72558: 2200.75 ps
NAND-n72559: 2200.75 ps
NAND-n72560: 2200.75 ps
NAND-n72561: 2200.75 ps
NAND-n72562: 2200.75 ps
NAND-n72563: 2200.75 ps
NAND-n72564: 2571.04 ps
NAND-n72565: 2569.67 ps
NAND-n72566: 2200.75 ps
NAND-n72567: 2200.75 ps
NAND-n72568: 2596.80 ps
NAND-n72569: 2566.41 ps
NAND-n72570: 2200.75 ps
NAND-n72571: 2562.63 ps
AND-n72572: 2204.43 ps
NOR-n72573: 2204.43 ps
NOR-n72574: 2204.43 ps
AND-n72575: 2107.92 ps
NOR-n72576: 2107.92 ps
NOR-n72577: 2107.92 ps
NOR-n72578: 2107.92 ps
NOR-n72579: 2107.92 ps
NOR-n72580: 2743.10 ps
NOR-n72581: 2253.44 ps
NAND-n72582: 2558.72 ps
NAND-n72583: 2561.37 ps
NAND-n72584: 2590.51 ps
NAND-n72585: 2573.51 ps
NAND-n72586: 2653.72 ps
NAND-n72587: 2658.49 ps
NAND-n72588: 2689.67 ps
NAND-n72589: 2632.91 ps
NAND-n72590: 2642.20 ps
NAND-n72591: 2618.27 ps
NAND-n72592: 2618.27 ps
NAND-n72593: 2707.60 ps
NAND-n72594: 2856.73 ps
NAND-n72595: 2555.20 ps
NAND-n72596: 2802.55 ps
NAND-n72597: 2536.79 ps
NAND-n72598: 2606.32 ps
NAND-n72599: 2522.25 ps
NAND-n72600: 2499.43 ps
NAND-n72601: 2502.25 ps
NAND-n72602: 2918.67 ps
NAND-n72603: 2687.90 ps
NAND-n72604: 2865.41 ps
NAND-n72605: 2847.66 ps
NAND-n72606: 2847.66 ps
NAND-n72607: 2279.23 ps
NAND-n72608: 2593.13 ps
OR-n72609: 2595.35 ps
NAND-n72610: 2599.96 ps
NAND-n72611: 2583.07 ps
NAND-n72612: 2619.87 ps
OR-n72613: 2574.77 ps
NAND-n72614: 2542.45 ps
NAND-n72615: 2545.27 ps
NAND-n72616: 2605.59 ps
NAND-n72617: 2588.61 ps
NAND-n72618: 2613.93 ps
NAND-n72619: 2590.96 ps
NOR-n72620: 2714.02 ps
NOT-n72621: 2536.79 ps
NOT-n72622: 2751.07 ps
NOT-n72623: 2522.25 ps
NOT-n72624: 2771.24 ps
NOR-n72625: 2630.21 ps
NOT-n72626: 2542.45 ps
NOR-n72627: 2686.24 ps
NOT-n72628: 2558.72 ps
NOT-n72629: 2749.51 ps
NOR-n72630: 2806.88 ps
NOT-n72631: 2632.91 ps
NOT-n72632: 2842.81 ps
NOR-n72633: 2781.48 ps
NOT-n72634: 2499.43 ps
NAND-n72635: 2107.92 ps
NOR-n72636: 2282.27 ps
NOT-n72637: 2614.98 ps
NOT-n72638: 3019.27 ps
NOT-n72639: 2820.35 ps
NOR-n72640: 2611.54 ps
NOT-n72641: 2705.75 ps
NOT-n72642: 3017.72 ps
NAND-n72643: 2713.55 ps
NAND-n72644: 2713.55 ps
NOR-n72645: 2438.05 ps
NOR-n72646: 2808.07 ps
AND-n72647: 2766.02 ps
NOT-n72648: 2692.95 ps
NAND-n72649: 2619.12 ps
NAND-n72650: 2652.57 ps
NOT-n72651: 3040.84 ps
NOT-n72652: 2687.90 ps
NAND-n72653: 2676.47 ps
NAND-n72654: 2687.90 ps
NOT-n72655: 2977.17 ps
NAND-n72656: 2806.90 ps
NAND-n72657: 2818.51 ps
NOT-n72658: 2345.58 ps
NAND-n72659: 2086.52 ps
NAND-n72660: 2107.92 ps
NOT-n72661: 2351.49 ps
NAND-n72662: 2107.92 ps
NOT-n72663: 2294.89 ps
NAND-n72664: 2095.16 ps
NAND-n72665: 2107.92 ps
NOT-n72666: 2864.46 ps
NAND-n72667: 2680.84 ps
NAND-n72668: 2704.26 ps
NOT-n72669: 3762.24 ps
NAND-n72670: 3476.62 ps
NOT-n72671: 2086.52 ps
NAND-n72672: 3465.25 ps
NAND-n72673: 3476.62 ps
NAND-n72674: 2245.30 ps
NAND-n72675: 2233.47 ps
NAND-n72676: 2245.30 ps
NOT-n72677: 2788.52 ps
NAND-n72678: 2515.49 ps
NAND-n72679: 2538.41 ps
NOT-n72680: 2481.36 ps
NAND-n72681: 2267.32 ps
NAND-n72682: 2279.23 ps
NOT-n72683: 2618.29 ps
NAND-n72684: 2552.08 ps
NAND-n72685: 2582.19 ps
NOT-n72686: 2713.55 ps
NOT-n72687: 2713.55 ps
NOT-n72688: 2583.07 ps
NOT-n72689: 2588.61 ps
NOT-n72690: 2573.51 ps
NOT-n72691: 2618.27 ps
NOT-n72692: 2806.90 ps
NAND-n72693: 2499.43 ps
NAND-n72694: 2856.73 ps
NOT-n72695: 2267.32 ps
NOT-n72696: 2676.47 ps
NAND-n72697: 2542.45 ps
NOT-n72698: 2233.47 ps
NOT-n72699: 2095.16 ps
OR-n72700: 2593.13 ps
NOT-n72701: 3465.25 ps
NAND-n72702: 2865.41 ps
NAND-n72703: 2689.67 ps
NAND-n72704: 2558.72 ps
NOT-n72705: 2330.87 ps
AND-n72706: 2345.65 ps
AND-n72707: 2504.99 ps
NAND-n72708: 2368.90 ps
NAND-n72709: 2248.74 ps
AND-n72710: 2290.19 ps
NAND-n72711: 2348.13 ps
NAND-n72712: 2400.84 ps
NAND-n72713: 2290.19 ps
AND-n72714: 2369.78 ps
AND-n72715: 2449.21 ps
AND-n72716: 2369.78 ps
AND-n72717: 2356.32 ps
AND-n72718: 2811.86 ps
NAND-n72719: 2356.32 ps
AND-n72720: 2410.97 ps
AND-n72721: 2423.14 ps
AND-n72722: 2410.97 ps
AND-n72723: 2410.97 ps
AND-n72724: 2410.97 ps
NAND-n72725: 2496.77 ps
NAND-n72726: 2416.63 ps
AND-n72727: 2387.88 ps
AND-n72728: 2555.11 ps
AND-n72729: 2369.78 ps
NAND-n72730: 2369.78 ps
NAND-n72731: 2403.99 ps
AND-n72732: 2372.36 ps
NAND-n72733: 2397.02 ps
AND-n72734: 2431.40 ps
AND-n72735: 2511.23 ps
AND-n72736: 2423.90 ps
AND-n72737: 2369.78 ps
NAND-n72738: 2413.15 ps
NAND-n72739: 2410.97 ps
AND-n72740: 2398.40 ps
AND-n72741: 2387.88 ps
AND-n72742: 2480.50 ps
AND-n72743: 2537.70 ps
AND-n72744: 2625.31 ps
NAND-n72745: 2603.79 ps
AND-n72746: 2537.70 ps
AND-n72747: 2642.22 ps
AND-n72748: 2504.99 ps
NAND-n72749: 2557.96 ps
AND-n72750: 2391.18 ps
NAND-n72751: 2504.99 ps
NAND-n72752: 2520.14 ps
NAND-n72753: 2852.55 ps
NAND-n72754: 2852.55 ps
AND-n72755: 2338.18 ps
AND-n72756: 2281.99 ps
AND-n72757: 2248.74 ps
NOT-n72758: 2796.23 ps
NOT-n72759: 2759.37 ps
NOT-n72760: 2611.30 ps
NOT-n72761: 2758.77 ps
NOT-n72762: 2733.93 ps
NOT-n72763: 2752.97 ps
NOT-n72764: 2616.58 ps
NOT-n72765: 2565.44 ps
NOT-n72766: 2520.00 ps
NOT-n72767: 2516.29 ps
NOT-n72768: 2439.89 ps
NOT-n72769: 2530.58 ps
NOT-n72770: 2523.48 ps
NOT-n72771: 2756.52 ps
NOT-n72772: 2645.18 ps
NOT-n72773: 2764.74 ps
NOT-n72774: 2674.00 ps
NOT-n72775: 2684.00 ps
NOT-n72776: 2838.56 ps
NOT-n72777: 2504.99 ps
NOT-n72778: 2590.61 ps
NOT-n72779: 2487.49 ps
NOT-n72780: 2369.78 ps
NOT-n72781: 2510.36 ps
NOT-n72782: 2616.10 ps
NOT-n72783: 2529.75 ps
NOT-n72784: 2557.36 ps
NOT-n72785: 2410.97 ps
NOT-n72786: 2496.77 ps
NOT-n72787: 2539.33 ps
NOT-n72788: 2458.74 ps
NOT-n72789: 2586.08 ps
NOT-n72790: 2596.76 ps
NOT-n72791: 2622.00 ps
NOT-n72792: 2602.47 ps
NOT-n72793: 2547.77 ps
NOT-n72794: 2639.73 ps
NOT-n72795: 2515.97 ps
NOT-n72796: 2465.23 ps
NOT-n72797: 2623.07 ps
NOT-n72798: 2646.89 ps
NOT-n72799: 2642.22 ps
NOT-n72800: 2625.31 ps
NOT-n72801: 2523.05 ps
NOT-n72802: 2792.85 ps
NOT-n72803: 2413.15 ps
NOT-n72804: 2536.58 ps
NOT-n72805: 2480.04 ps
NOT-n72806: 2509.35 ps
NOT-n72807: 2565.30 ps
NOT-n72808: 2697.81 ps
NOT-n72809: 2698.95 ps
NOT-n72810: 2400.84 ps
NOT-n72811: 2290.19 ps
NOT-n72812: 2248.74 ps
NOT-n72813: 2633.76 ps
NOT-n72814: 2533.30 ps
NOT-n72815: 2348.13 ps
NOT-n72816: 2368.90 ps
NOT-n72817: 2416.63 ps
NOT-n72818: 2673.25 ps
NOT-n72819: 2702.19 ps
AND-n72820: 2446.25 ps
NAND-n72821: 2533.30 ps
NAND-n72822: 2423.90 ps
AND-n72823: 2423.14 ps
NAND-n72824: 2450.86 ps
NAND-n72825: 2423.14 ps
NAND-n72826: 2439.89 ps
NAND-n72827: 2383.81 ps
AND-n72828: 2261.66 ps
NAND-n72829: 2372.36 ps
AND-n72830: 2271.97 ps
AND-n72831: 2565.00 ps
AND-n72832: 2387.09 ps
AND-n72833: 2335.43 ps
AND-n72834: 2312.41 ps
NAND-n72835: 2449.21 ps
AND-n72836: 2456.45 ps
AND-n72837: 2636.21 ps
AND-n72838: 2582.56 ps
AND-n72839: 2334.53 ps
AND-n72840: 2248.74 ps
AND-n72841: 2302.14 ps
AND-n72842: 2249.09 ps
AND-n72843: 2290.19 ps
NAND-n72844: 2458.96 ps
NAND-n72845: 2467.63 ps
NAND-n72846: 2525.40 ps
AND-n72847: 2315.38 ps
AND-n72848: 2259.86 ps
NAND-n72849: 2490.15 ps
AND-n72850: 2262.02 ps
AND-n72851: 2364.38 ps
AND-n72852: 2346.75 ps
AND-n72853: 2460.15 ps
NAND-n72854: 2582.21 ps
NAND-n72855: 2594.33 ps
AND-n72856: 2419.99 ps
NAND-n72857: 2612.99 ps
AND-n72858: 2395.81 ps
AND-n72859: 2281.99 ps
AND-n72860: 2287.93 ps
AND-n72861: 2595.12 ps
AND-n72862: 2364.25 ps
AND-n72863: 2346.27 ps
AND-n72864: 2489.29 ps
AND-n72865: 2333.56 ps
AND-n72866: 2508.01 ps
AND-n72867: 2378.63 ps
AND-n72868: 2369.18 ps
OR-n72869: 2812.32 ps
NAND-n72870: 2649.84 ps
AND-n72871: 2395.55 ps
NAND-n72872: 2694.06 ps
AND-n72873: 2615.80 ps
AND-n72874: 2678.35 ps
AND-n72875: 2370.63 ps
AND-n72876: 2838.56 ps
AND-n72877: 2365.57 ps
NAND-n72878: 2811.86 ps
AND-n72879: 2248.74 ps
NAND-n72880: 2292.89 ps
NAND-n72881: 2248.74 ps
NAND-n72882: 2249.09 ps
AND-n72883: 2248.74 ps
NAND-n72884: 2334.53 ps
NAND-n72885: 2312.41 ps
NAND-n72886: 2271.97 ps
NAND-n72887: 2261.66 ps
AND-n72888: 2259.86 ps
NAND-n72889: 2262.02 ps
NAND-n72890: 2259.86 ps
NAND-n72891: 2306.12 ps
NAND-n72892: 2290.19 ps
AND-n72893: 2346.75 ps
NAND-n72894: 2346.75 ps
NAND-n72895: 2355.13 ps
NAND-n72896: 2395.81 ps
AND-n72897: 2281.99 ps
NAND-n72898: 2287.93 ps
NAND-n72899: 2281.99 ps
AND-n72900: 2281.99 ps
NAND-n72901: 2346.27 ps
NAND-n72902: 2355.00 ps
NAND-n72903: 2378.63 ps
NAND-n72904: 2333.56 ps
NAND-n72905: 2369.18 ps
AND-n72906: 2338.18 ps
NAND-n72907: 2370.63 ps
NAND-n72908: 2381.75 ps
NAND-n72909: 2338.18 ps
NAND-n72910: 2391.18 ps
NAND-n72911: 2391.18 ps
NAND-n72912: 2338.18 ps
NAND-n72913: 2586.07 ps
NAND-n72914: 2338.18 ps
NAND-n72915: 2439.89 ps
NAND-n72916: 2369.78 ps
NAND-n72917: 2771.96 ps
NAND-n72918: 2486.92 ps
NAND-n72919: 2533.12 ps
NAND-n72920: 2494.64 ps
NAND-n72921: 2486.92 ps
NOT-n72922: 2824.65 ps
NAND-n72923: 2824.65 ps
NAND-n72924: 2826.44 ps
AND-n72925: 3056.42 ps
OR-n72926: 3056.42 ps
OR-n72927: 3057.94 ps
AND-n72928: 3004.72 ps
OR-n72929: 3004.72 ps
OR-n72930: 3004.72 ps
AND-n72931: 3089.22 ps
OR-n72932: 3101.17 ps
OR-n72933: 3089.22 ps
AND-n72934: 3062.47 ps
OR-n72935: 3062.47 ps
OR-n72936: 3080.23 ps
AND-n72937: 3072.91 ps
OR-n72938: 3073.04 ps
OR-n72939: 3072.91 ps
AND-n72940: 3184.42 ps
OR-n72941: 3184.42 ps
OR-n72942: 3251.45 ps
NAND-n72943: 3171.76 ps
NAND-n72944: 3173.39 ps
NAND-n72945: 3126.40 ps
NAND-n72946: 3128.04 ps
NAND-n72947: 3041.54 ps
NAND-n72948: 3042.97 ps
NAND-n72949: 3003.50 ps
NAND-n72950: 3004.72 ps
NAND-n72951: 3374.57 ps
NAND-n72952: 3369.45 ps
NAND-n72953: 3298.94 ps
NAND-n72954: 3300.50 ps
NAND-n72955: 3266.72 ps
NAND-n72956: 3268.15 ps
NOT-n72957: 3677.14 ps
NOT-n72958: 3418.60 ps
NOT-n72959: 3389.35 ps
NAND-n72960: 3087.23 ps
NOT-n72961: 3374.29 ps
NOT-n72962: 3677.20 ps
NOT-n72963: 3418.66 ps
NOT-n72964: 3402.81 ps
NOT-n72965: 3656.25 ps
NOT-n72966: 3393.47 ps
NOT-n72967: 3706.43 ps
NOT-n72968: 3464.38 ps
NAND-n72969: 3026.68 ps
NOT-n72970: 3676.88 ps
NOT-n72971: 3410.65 ps
NAND-n72972: 3041.83 ps
NOT-n72973: 3328.89 ps
NOT-n72974: 3678.13 ps
NOT-n72975: 3405.50 ps
NOT-n72976: 3387.26 ps
NOT-n72977: 3677.19 ps
NAND-n72978: 3173.39 ps
NAND-n72979: 3127.25 ps
NAND-n72980: 3173.39 ps
NAND-n72981: 3004.72 ps
NAND-n72982: 3048.94 ps
NAND-n72983: 3041.83 ps
NAND-n72984: 3004.72 ps
NAND-n72985: 3005.55 ps
NOT-n72986: 3005.55 ps
OR-n72987: 3037.95 ps
NAND-n72988: 3047.67 ps
NAND-n72989: 3300.50 ps
NAND-n72990: 3363.69 ps
NAND-n72991: 3300.50 ps
NAND-n72992: 3302.44 ps
NAND-n72993: 3302.44 ps
NAND-n72994: 3329.10 ps
NAND-n72995: 3302.44 ps
NOT-n72996: 3667.66 ps
NOT-n72997: 3276.68 ps
NOT-n72998: 3326.40 ps
NAND-n72999: 3170.44 ps
NOT-n73000: 3589.94 ps
NOT-n73001: 3646.88 ps
NOT-n73002: 3342.09 ps
NOT-n73003: 3667.71 ps
NOT-n73004: 3325.23 ps
NOT-n73005: 3668.65 ps
NOT-n73006: 3348.75 ps
NAND-n73007: 3125.34 ps
NOT-n73008: 3646.88 ps
NOT-n73009: 3307.16 ps
NOT-n73010: 3662.20 ps
NOT-n73011: 3307.44 ps
NOT-n73012: 3662.20 ps
NOT-n73013: 3281.25 ps
NOT-n73014: 3661.24 ps
NOT-n73015: 3305.26 ps
NAND-n73016: 3004.72 ps
NAND-n73017: 3177.60 ps
NAND-n73018: 3170.44 ps
NAND-n73019: 3004.72 ps
NAND-n73020: 3004.72 ps
NAND-n73021: 3199.26 ps
NAND-n73022: 3004.72 ps
NAND-n73023: 3128.04 ps
NAND-n73024: 3128.04 ps
NAND-n73025: 3412.45 ps
NAND-n73026: 3424.57 ps
NAND-n73027: 3464.38 ps
NAND-n73028: 3475.08 ps
NAND-n73029: 3211.41 ps
NAND-n73030: 3228.63 ps
NAND-n73031: 3257.82 ps
NAND-n73032: 3269.09 ps
NAND-n73033: 3297.11 ps
NAND-n73034: 3314.48 ps
NAND-n73035: 3329.38 ps
