Circuit delay: 3251.59 ps

Gate slacks:
NOT-n19010: 1825.42 ps
NOT-n19011: 2334.22 ps
NAND-n19012: 1829.65 ps
NOT-n19013: 1808.26 ps
NOT-n19014: 2402.31 ps
NAND-n19015: 1811.72 ps
NOT-n19016: 1811.72 ps
NOT-n19017: 2437.35 ps
NAND-n19018: 1793.79 ps
NOT-n19019: 1793.79 ps
NOT-n19020: 2419.14 ps
NAND-n19021: 1775.87 ps
NOT-n19022: 1775.87 ps
NOT-n19023: 2454.12 ps
NAND-n19024: 1757.94 ps
NOT-n19025: 1757.94 ps
NOT-n19026: 2509.62 ps
NOT-n19027: 2452.59 ps
NAND-n19028: 2069.83 ps
NAND-n19029: 2081.03 ps
NAND-n19030: 2106.70 ps
NAND-n19031: 2129.64 ps
NAND-n19032: 2026.39 ps
NAND-n19033: 2037.58 ps
NAND-n19034: 2062.88 ps
NAND-n19035: 2085.83 ps
NAND-n19036: 2011.00 ps
NAND-n19037: 2022.19 ps
NAND-n19038: 2084.91 ps
NAND-n19039: 2061.48 ps
NAND-n19040: 1763.20 ps
NAND-n19041: 1774.39 ps
NAND-n19042: 1737.70 ps
NAND-n19043: 1758.19 ps
NAND-n19044: 1779.56 ps
NAND-n19045: 1796.73 ps
NAND-n19046: 1781.73 ps
NAND-n19047: 1798.89 ps
NAND-n19048: 1837.09 ps
NAND-n19049: 1854.25 ps
NAND-n19050: 1839.20 ps
NAND-n19051: 1856.37 ps
NAND-n19052: 1808.26 ps
NAND-n19053: 1825.42 ps
NAND-n19054: 1898.74 ps
NAND-n19055: 1915.90 ps
NAND-n19056: 1999.96 ps
NAND-n19057: 2017.12 ps
NAND-n19058: 1999.35 ps
NAND-n19059: 2016.51 ps
NAND-n19060: 2118.56 ps
NAND-n19061: 2135.72 ps
NAND-n19062: 2080.04 ps
NAND-n19063: 2097.20 ps
NAND-n19064: 2018.29 ps
NAND-n19065: 2035.46 ps
NAND-n19066: 1991.80 ps
NAND-n19067: 2008.96 ps
NAND-n19068: 2092.52 ps
NAND-n19069: 2109.68 ps
NAND-n19070: 2114.85 ps
NAND-n19071: 2132.02 ps
NAND-n19072: 2123.38 ps
NAND-n19073: 2140.55 ps
NAND-n19074: 2078.47 ps
NAND-n19075: 2089.67 ps
NAND-n19076: 1983.68 ps
NAND-n19077: 2006.63 ps
NAND-n19078: 2081.03 ps
NAND-n19079: 2037.58 ps
NAND-n19080: 2022.19 ps
NAND-n19081: 1774.39 ps
NAND-n19082: 2089.67 ps
NOT-n19083: 2011.00 ps
NOT-n19084: 2026.39 ps
NOT-n19085: 2069.83 ps
NOT-n19086: 2078.47 ps
NOT-n19087: 1763.20 ps
NAND-n19088: 2168.92 ps
NAND-n19089: 2171.91 ps
NAND-n19090: 2208.60 ps
NAND-n19091: 2191.64 ps
NAND-n19092: 2249.43 ps
NAND-n19093: 2242.99 ps
NAND-n19094: 2292.06 ps
NAND-n19095: 2218.33 ps
NAND-n19096: 2244.15 ps
NAND-n19097: 2203.69 ps
NAND-n19098: 2203.69 ps
NAND-n19099: 2256.54 ps
NAND-n19100: 2484.90 ps
NAND-n19101: 2219.69 ps
NAND-n19102: 2210.44 ps
NAND-n19103: 2250.32 ps
NAND-n19104: 2537.30 ps
NAND-n19105: 2491.19 ps
NAND-n19106: 2472.32 ps
NAND-n19107: 1893.24 ps
NAND-n19108: 1632.96 ps
NAND-n19109: 1623.86 ps
NAND-n19110: 2138.71 ps
OR-n19111: 2131.12 ps
NAND-n19112: 2137.37 ps
NAND-n19113: 2108.87 ps
NAND-n19114: 2159.37 ps
NAND-n19115: 2126.68 ps
NAND-n19116: 2103.70 ps
NAND-n19117: 2106.52 ps
NAND-n19118: 2150.77 ps
NAND-n19119: 2133.81 ps
NAND-n19120: 2162.11 ps
NAND-n19121: 2197.36 ps
NOR-n19122: 2224.88 ps
NOT-n19123: 2108.87 ps
NOR-n19124: 2197.87 ps
NOR-n19125: 2154.19 ps
NOR-n19126: 2180.19 ps
NOT-n19127: 2103.70 ps
NOT-n19128: 2258.07 ps
NOT-n19129: 2152.11 ps
AND-n19130: 1623.86 ps
AND-n19131: 1623.86 ps
NOR-n19132: 2256.54 ps
NOR-n19133: 2256.54 ps
NOR-n19134: 2256.54 ps
NOR-n19135: 2256.54 ps
NAND-n19136: 2251.98 ps
NOR-n19137: 2345.97 ps
NOT-n19138: 2219.69 ps
NOR-n19139: 2415.67 ps
NOT-n19140: 2228.16 ps
NOT-n19141: 2491.19 ps
NOT-n19142: 2707.12 ps
NAND-n19143: 2228.16 ps
NOT-n19144: 2403.44 ps
NOR-n19145: 2340.37 ps
NOR-n19146: 2296.85 ps
NOT-n19147: 2168.92 ps
NOR-n19148: 2347.13 ps
NOT-n19149: 2218.33 ps
NOT-n19150: 2383.07 ps
NOR-n19151: 2252.77 ps
NOT-n19152: 2323.17 ps
NAND-n19153: 2292.90 ps
NAND-n19154: 2292.90 ps
NAND-n19155: 3344.46 ps
NAND-n19156: 3330.67 ps
NOR-n19157: 1623.86 ps
NOR-n19158: 1623.86 ps
NOR-n19159: 1623.86 ps
NOR-n19160: 1648.79 ps
NOR-n19161: 1623.86 ps
NOR-n19162: 1623.86 ps
NOR-n19163: 1623.86 ps
NOR-n19164: 1648.79 ps
NOR-n19165: 1632.96 ps
NOR-n19166: 1632.96 ps
NOR-n19167: 1632.96 ps
NOR-n19168: 1657.89 ps
AND-n19169: 1632.96 ps
NOR-n19170: 1632.96 ps
NOR-n19171: 1657.89 ps
NOR-n19172: 1632.96 ps
NOR-n19173: 1657.89 ps
AND-n19174: 1632.96 ps
NOR-n19175: 1849.68 ps
NOR-n19176: 1874.61 ps
NOR-n19177: 1849.68 ps
NOR-n19178: 1874.61 ps
AND-n19179: 1849.68 ps
NOR-n19180: 1849.68 ps
NOR-n19181: 1874.61 ps
NOR-n19182: 1849.68 ps
NOR-n19183: 1874.61 ps
AND-n19184: 1849.68 ps
NOR-n19185: 1893.24 ps
NOR-n19186: 1918.16 ps
NOR-n19187: 1893.24 ps
NOR-n19188: 1918.16 ps
AND-n19189: 1893.24 ps
NOR-n19190: 1893.24 ps
NOR-n19191: 1918.16 ps
NOR-n19192: 1918.16 ps
NOR-n19193: 1918.16 ps
AND-n19194: 1893.24 ps
NOT-n19195: 2259.56 ps
NAND-n19196: 2208.99 ps
NAND-n19197: 2237.47 ps
NOT-n19198: 2187.23 ps
NAND-n19199: 2111.03 ps
NAND-n19200: 2133.94 ps
NOT-n19201: 3491.11 ps
NOT-n19202: 1735.76 ps
NAND-n19203: 1600.94 ps
NAND-n19204: 1623.86 ps
NOT-n19205: 1970.07 ps
NAND-n19206: 1849.68 ps
NAND-n19207: 1838.31 ps
NAND-n19208: 1849.68 ps
NOT-n19209: 2016.78 ps
NAND-n19210: 1881.79 ps
NAND-n19211: 1893.24 ps
NOT-n19212: 2722.87 ps
NAND-n19213: 2498.76 ps
NAND-n19214: 2516.06 ps
NOT-n19215: 2423.00 ps
NAND-n19216: 2210.94 ps
NAND-n19217: 2228.16 ps
NAND-n19218: 2247.53 ps
NAND-n19219: 2270.48 ps
NOT-n19220: 2422.91 ps
NAND-n19221: 2225.35 ps
NOT-n19222: 2202.34 ps
NOT-n19223: 2374.07 ps
NAND-n19224: 2214.00 ps
NAND-n19225: 2225.35 ps
NOT-n19226: 2292.90 ps
NOT-n19227: 2292.90 ps
NAND-n19228: 2202.34 ps
NAND-n19229: 2219.69 ps
NOT-n19230: 2527.23 ps
NAND-n19231: 2397.62 ps
NAND-n19232: 2429.63 ps
NOT-n19233: 2420.73 ps
NAND-n19234: 2282.24 ps
NAND-n19235: 2305.23 ps
NOT-n19236: 2133.81 ps
NAND-n19237: 2103.70 ps
NOT-n19238: 2191.64 ps
NOT-n19239: 2203.69 ps
NOT-n19240: 2214.00 ps
NOT-n19241: 2210.44 ps
NOT-n19242: 2472.32 ps
NOT-n19243: 1881.79 ps
NOT-n19244: 1838.31 ps
NOT-n19245: 1600.94 ps
OR-n19246: 2138.71 ps
NAND-n19247: 1632.96 ps
NAND-n19248: 2472.32 ps
NAND-n19249: 2210.44 ps
NAND-n19250: 2484.90 ps
NAND-n19251: 2292.06 ps
NAND-n19252: 2168.92 ps
NAND-n19253: 3330.67 ps
NOT-n19254: 2120.75 ps
AND-n19255: 642.35 ps
NAND-n19256: 731.16 ps
NAND-n19257: 728.05 ps
NAND-n19258: 642.35 ps
AND-n19259: 862.81 ps
AND-n19260: 937.21 ps
AND-n19261: 862.81 ps
AND-n19262: 862.81 ps
NAND-n19263: 913.24 ps
AND-n19264: 1052.58 ps
NAND-n19265: 1121.98 ps
NAND-n19266: 1052.58 ps
AND-n19267: 626.82 ps
NAND-n19268: 626.82 ps
NAND-n19269: 714.54 ps
AND-n19270: 371.70 ps
AND-n19271: 395.99 ps
AND-n19272: 510.19 ps
NAND-n19273: 371.70 ps
AND-n19274: 995.48 ps
NAND-n19275: 1007.67 ps
NAND-n19276: 995.48 ps
NAND-n19277: 1051.61 ps
NAND-n19278: 1031.16 ps
AND-n19279: 909.75 ps
NAND-n19280: 862.81 ps
NAND-n19281: 878.06 ps
NAND-n19282: 874.37 ps
NAND-n19283: 472.98 ps
NAND-n19284: 395.99 ps
NAND-n19285: 405.70 ps
AND-n19286: 337.15 ps
AND-n19287: 367.77 ps
NAND-n19288: 337.15 ps
AND-n19289: 342.26 ps
AND-n19290: 418.57 ps
NAND-n19291: 367.77 ps
NAND-n19292: 354.05 ps
NAND-n19293: 342.26 ps
AND-n19294: 388.40 ps
AND-n19295: 337.15 ps
AND-n19296: 337.15 ps
AND-n19297: 337.15 ps
AND-n19298: 362.37 ps
NOT-n19299: 682.58 ps
NOT-n19300: 582.13 ps
NOT-n19301: 591.89 ps
NOT-n19302: 534.84 ps
NOT-n19303: 367.77 ps
NOT-n19304: 385.77 ps
NOT-n19305: 354.05 ps
NOT-n19306: 342.26 ps
NOT-n19307: 1050.57 ps
NOT-n19308: 1017.32 ps
NOT-n19309: 1009.87 ps
NOT-n19310: 981.04 ps
NOT-n19311: 1051.90 ps
NOT-n19312: 1067.98 ps
NOT-n19313: 1041.45 ps
NOT-n19314: 1049.59 ps
NOT-n19315: 1098.00 ps
NOT-n19316: 1213.50 ps
NOT-n19317: 1063.47 ps
NOT-n19318: 1081.49 ps
NOT-n19319: 957.81 ps
NOT-n19320: 636.05 ps
NOT-n19321: 928.33 ps
NOT-n19322: 845.88 ps
NOT-n19323: 951.94 ps
NOT-n19324: 813.68 ps
NOT-n19325: 755.50 ps
NOT-n19326: 675.88 ps
NOT-n19327: 657.29 ps
NOT-n19328: 734.13 ps
NOT-n19329: 692.77 ps
NOT-n19330: 1052.58 ps
NOT-n19331: 1117.48 ps
NOT-n19332: 1213.93 ps
NOT-n19333: 1288.44 ps
NOT-n19334: 1178.90 ps
NOT-n19335: 371.70 ps
NOT-n19336: 337.15 ps
NOT-n19337: 352.40 ps
NOT-n19338: 878.06 ps
NOT-n19339: 868.83 ps
NOT-n19340: 943.25 ps
NOT-n19341: 405.70 ps
NOT-n19342: 395.99 ps
NOT-n19343: 510.19 ps
NOT-n19344: 728.05 ps
NOT-n19345: 731.16 ps
NOT-n19346: 913.24 ps
NOT-n19347: 995.48 ps
NOT-n19348: 1031.16 ps
NOT-n19349: 642.35 ps
NOT-n19350: 862.81 ps
NOT-n19351: 1007.67 ps
NOT-n19352: 472.98 ps
NOT-n19353: 568.42 ps
NOT-n19354: 742.01 ps
NOT-n19355: 874.37 ps
NOT-n19356: 937.21 ps
NOT-n19357: 954.00 ps
NOT-n19358: 1051.61 ps
NOT-n19359: 1121.98 ps
NOT-n19360: 512.89 ps
AND-n19361: 569.94 ps
NAND-n19362: 457.40 ps
NAND-n19363: 510.19 ps
NAND-n19364: 568.42 ps
NAND-n19365: 742.01 ps
NAND-n19366: 868.83 ps
NAND-n19367: 943.25 ps
NAND-n19368: 937.21 ps
NAND-n19369: 954.00 ps
AND-n19370: 388.87 ps
NAND-n19371: 352.40 ps
NAND-n19372: 385.77 ps
AND-n19373: 1004.09 ps
AND-n19374: 976.39 ps
NAND-n19375: 1178.90 ps
AND-n19376: 411.83 ps
NAND-n19377: 1237.82 ps
AND-n19378: 942.66 ps
OR-n19379: 1280.79 ps
AND-n19380: 995.48 ps
AND-n19381: 473.98 ps
AND-n19382: 1004.09 ps
AND-n19383: 675.88 ps
AND-n19384: 534.84 ps
NAND-n19385: 582.13 ps
NAND-n19386: 534.84 ps
AND-n19387: 464.10 ps
AND-n19388: 389.06 ps
AND-n19389: 1013.38 ps
AND-n19390: 411.83 ps
AND-n19391: 953.19 ps
AND-n19392: 363.83 ps
AND-n19393: 909.75 ps
AND-n19394: 1004.05 ps
AND-n19395: 374.72 ps
AND-n19396: 354.74 ps
AND-n19397: 352.40 ps
AND-n19398: 458.38 ps
AND-n19399: 352.40 ps
AND-n19400: 458.38 ps
AND-n19401: 378.10 ps
AND-n19402: 418.57 ps
AND-n19403: 418.57 ps
AND-n19404: 474.09 ps
AND-n19405: 441.54 ps
AND-n19406: 397.02 ps
AND-n19407: 397.02 ps
AND-n19408: 354.99 ps
AND-n19409: 461.16 ps
AND-n19410: 372.53 ps
AND-n19411: 997.84 ps
AND-n19412: 363.64 ps
AND-n19413: 388.36 ps
AND-n19414: 407.64 ps
AND-n19415: 354.99 ps
AND-n19416: 461.16 ps
AND-n19417: 427.54 ps
AND-n19418: 422.24 ps
AND-n19419: 845.57 ps
AND-n19420: 392.98 ps
AND-n19421: 1018.30 ps
AND-n19422: 392.98 ps
AND-n19423: 934.35 ps
AND-n19424: 992.31 ps
AND-n19425: 363.83 ps
AND-n19426: 909.75 ps
AND-n19427: 1004.05 ps
AND-n19428: 540.65 ps
AND-n19429: 438.08 ps
AND-n19430: 415.09 ps
NAND-n19431: 1078.07 ps
AND-n19432: 1030.12 ps
AND-n19433: 362.37 ps
NAND-n19434: 362.37 ps
NAND-n19435: 422.19 ps
AND-n19436: 362.37 ps
NAND-n19437: 362.37 ps
NAND-n19438: 404.79 ps
AND-n19439: 362.37 ps
NAND-n19440: 404.79 ps
NAND-n19441: 464.10 ps
NAND-n19442: 362.37 ps
AND-n19443: 352.40 ps
NAND-n19444: 352.40 ps
NAND-n19445: 354.74 ps
AND-n19446: 352.40 ps
NAND-n19447: 378.10 ps
NAND-n19448: 352.40 ps
NAND-n19449: 374.72 ps
NAND-n19450: 337.15 ps
NAND-n19451: 385.95 ps
AND-n19452: 354.99 ps
NAND-n19453: 365.50 ps
NAND-n19454: 354.99 ps
AND-n19455: 354.99 ps
NAND-n19456: 388.36 ps
NAND-n19457: 354.99 ps
NAND-n19458: 337.15 ps
NAND-n19459: 337.15 ps
NAND-n19460: 337.15 ps
NAND-n19461: 337.15 ps
NAND-n19462: 385.95 ps
NAND-n19463: 385.95 ps
NAND-n19464: 422.24 ps
NAND-n19465: 430.95 ps
NAND-n19466: 388.40 ps
NAND-n19467: 422.19 ps
NAND-n19468: 1237.82 ps
NAND-n19469: 422.19 ps
NAND-n19470: 591.89 ps
NAND-n19471: 515.89 ps
NAND-n19472: 515.89 ps
NAND-n19473: 718.75 ps
OR-n19474: 714.54 ps
NAND-n19475: 720.92 ps
NOT-n19476: 2287.16 ps
NAND-n19477: 2287.16 ps
NAND-n19478: 2281.91 ps
AND-n19479: 2775.51 ps
OR-n19480: 2775.51 ps
OR-n19481: 2777.03 ps
AND-n19482: 2723.81 ps
OR-n19483: 2723.81 ps
OR-n19484: 2723.81 ps
AND-n19485: 2801.20 ps
OR-n19486: 2820.25 ps
OR-n19487: 2801.20 ps
AND-n19488: 2825.55 ps
OR-n19489: 2825.55 ps
OR-n19490: 2830.71 ps
AND-n19491: 2836.64 ps
OR-n19492: 2836.64 ps
OR-n19493: 2837.16 ps
AND-n19494: 2948.41 ps
OR-n19495: 2948.41 ps
OR-n19496: 3010.28 ps
NAND-n19497: 2891.06 ps
NAND-n19498: 2892.70 ps
NAND-n19499: 2845.70 ps
NAND-n19500: 2847.34 ps
NAND-n19501: 2760.85 ps
NAND-n19502: 2762.28 ps
NAND-n19503: 2722.76 ps
NAND-n19504: 2723.81 ps
NAND-n19505: 3080.56 ps
NAND-n19506: 3075.44 ps
NAND-n19507: 3004.93 ps
NAND-n19508: 3006.49 ps
NAND-n19509: 2972.71 ps
NAND-n19510: 2974.14 ps
NOT-n19511: 3383.13 ps
NOT-n19512: 3124.59 ps
NOT-n19513: 3088.23 ps
NAND-n19514: 2806.31 ps
NOT-n19515: 3093.37 ps
NOT-n19516: 3383.19 ps
NOT-n19517: 3124.65 ps
NOT-n19518: 3108.80 ps
NOT-n19519: 3362.24 ps
NOT-n19520: 3099.46 ps
NOT-n19521: 3412.41 ps
NOT-n19522: 3170.37 ps
NAND-n19523: 2745.77 ps
NOT-n19524: 3382.87 ps
NOT-n19525: 3116.64 ps
NAND-n19526: 2760.92 ps
NOT-n19527: 3047.98 ps
NOT-n19528: 3384.12 ps
NOT-n19529: 3104.39 ps
NOT-n19530: 3128.48 ps
NOT-n19531: 3387.01 ps
NAND-n19532: 2892.70 ps
NAND-n19533: 2839.23 ps
NAND-n19534: 2892.70 ps
NAND-n19535: 2723.81 ps
NAND-n19536: 2768.03 ps
NAND-n19537: 2760.92 ps
NAND-n19538: 2723.81 ps
NAND-n19539: 2724.63 ps
NOT-n19540: 2724.63 ps
OR-n19541: 2757.03 ps
NAND-n19542: 2766.75 ps
NAND-n19543: 3006.49 ps
NAND-n19544: 3069.68 ps
NAND-n19545: 3006.49 ps
NAND-n19546: 3008.43 ps
NAND-n19547: 3008.43 ps
NAND-n19548: 3035.09 ps
NAND-n19549: 3008.43 ps
NOT-n19550: 3386.96 ps
NOT-n19551: 3040.89 ps
NOT-n19552: 3085.45 ps
NAND-n19553: 2934.43 ps
NOT-n19554: 3309.03 ps
NOT-n19555: 3366.18 ps
NOT-n19556: 3105.38 ps
NOT-n19557: 3387.01 ps
NOT-n19558: 3089.04 ps
NOT-n19559: 3387.95 ps
NOT-n19560: 3112.53 ps
NAND-n19561: 2888.91 ps
NOT-n19562: 3366.18 ps
NOT-n19563: 3071.63 ps
NOT-n19564: 3381.50 ps
NOT-n19565: 3071.93 ps
NOT-n19566: 3381.50 ps
NOT-n19567: 3045.71 ps
NOT-n19568: 3380.54 ps
NOT-n19569: 3063.43 ps
NAND-n19570: 2723.81 ps
NAND-n19571: 2941.60 ps
NAND-n19572: 2934.43 ps
NAND-n19573: 2723.81 ps
NAND-n19574: 2723.81 ps
NAND-n19575: 2963.50 ps
NAND-n19576: 2723.81 ps
NAND-n19577: 2847.34 ps
NAND-n19578: 2847.34 ps
NAND-n19579: 3118.44 ps
NAND-n19580: 3130.56 ps
NAND-n19581: 3170.37 ps
NAND-n19582: 3181.07 ps
NAND-n19583: 2921.24 ps
NAND-n19584: 2938.46 ps
NAND-n19585: 2963.81 ps
NAND-n19586: 2975.07 ps
NAND-n19587: 3003.10 ps
NAND-n19588: 3020.47 ps
NAND-n19589: 3035.37 ps
NAND-n19590: 3052.58 ps
NAND-n19591: 3046.97 ps
NAND-n19592: 3058.35 ps
NAND-n19593: 2751.55 ps
NAND-n19594: 2768.40 ps
NAND-n19595: 2791.23 ps
NAND-n19596: 2808.60 ps
NAND-n19597: 2842.65 ps
NAND-n19598: 2853.88 ps
NAND-n19599: 2882.50 ps
NAND-n19600: 2893.71 ps
NAND-n19601: 2875.88 ps
NAND-n19602: 2893.10 ps
NAND-n19603: 2922.28 ps
NAND-n19604: 2933.55 ps
NAND-n19605: 2723.81 ps
NAND-n19606: 2813.42 ps
NAND-n19607: 2806.31 ps
NAND-n19608: 2723.81 ps
NAND-n19609: 3058.35 ps
NOT-n19610: 3063.53 ps
NAND-n19611: 3058.35 ps
NAND-n19612: 3130.56 ps
OR-n19613: 3152.45 ps
NOT-n19614: 3005.91 ps
NOT-n19615: 3359.62 ps
NAND-n19616: 2723.81 ps
NAND-n19617: 2949.83 ps
NAND-n19618: 2723.81 ps
NAND-n19619: 2723.81 ps
NAND-n19620: 2836.64 ps
NAND-n19621: 2723.81 ps
NAND-n19622: 2723.81 ps
NAND-n19623: 2821.73 ps
NAND-n19624: 2723.81 ps
NOT-n19625: 2768.03 ps
NAND-n19626: 2862.34 ps
NAND-n19627: 2868.27 ps
NOT-n19628: 2871.40 ps
NOT-n19629: 2821.73 ps
NOT-n19630: 3006.49 ps
NOT-n19631: 3019.02 ps
NAND-n19632: 2724.63 ps
NAND-n19633: 2754.43 ps
NAND-n19634: 2723.81 ps
NAND-n19635: 2785.43 ps
NAND-n19636: 2723.81 ps
NAND-n19637: 2760.92 ps
NOT-n19638: 2972.71 ps
NOT-n19639: 2813.42 ps
NAND-n19640: 2806.31 ps
NOT-n19641: 2963.81 ps
OR-n19642: 2865.38 ps
NOT-n19643: 2891.06 ps
OR-n19644: 3138.72 ps
OR-n19645: 3103.77 ps
NAND-n19646: 2974.14 ps
NAND-n19647: 3088.23 ps
NAND-n19648: 3095.84 ps
NAND-n19649: 2972.71 ps
NAND-n19650: 3116.69 ps
OR-n19651: 3134.31 ps
NOT-n19652: 3004.93 ps
OR-n19653: 3104.34 ps
NAND-n19654: 3006.49 ps
NAND-n19655: 3108.80 ps
NAND-n19656: 3116.41 ps
NAND-n19657: 3004.93 ps
NAND-n19658: 3137.26 ps
OR-n19659: 3134.63 ps
NOT-n19660: 3046.97 ps
NAND-n19661: 3127.50 ps
NAND-n19662: 3099.46 ps
NAND-n19663: 3107.04 ps
NAND-n19664: 3080.56 ps
NAND-n19665: 3127.61 ps
NOT-n19666: 3118.44 ps
NAND-n19667: 2821.73 ps
NAND-n19668: 2877.43 ps
NAND-n19669: 2821.73 ps
OR-n19670: 2894.29 ps
NOT-n19671: 2922.28 ps
NAND-n19672: 2836.64 ps
NAND-n19673: 2889.04 ps
NAND-n19674: 2836.64 ps
OR-n19675: 2915.06 ps
OR-n19676: 2905.90 ps
NOT-n19677: 2882.50 ps
OR-n19678: 2936.30 ps
NOT-n19679: 2842.65 ps
OR-n19680: 2949.91 ps
NOT-n19681: 2760.85 ps
NOT-n19682: 2941.60 ps
NAND-n19683: 2934.43 ps
NOT-n19684: 2722.76 ps
OR-n19685: 3055.95 ps
NAND-n19686: 2723.81 ps
NAND-n19687: 3063.98 ps
NAND-n19688: 3005.91 ps
NAND-n19689: 3023.71 ps
NAND-n19690: 3069.86 ps
NAND-n19691: 2722.76 ps
OR-n19692: 3087.09 ps
NAND-n19693: 3008.58 ps
OR-n19694: 3020.07 ps
NAND-n19695: 2762.28 ps
NAND-n19696: 3085.45 ps
NAND-n19697: 3093.06 ps
NAND-n19698: 2760.85 ps
NAND-n19699: 3113.91 ps
OR-n19700: 3050.61 ps
NOT-n19701: 2845.70 ps
OR-n19702: 3069.00 ps
NAND-n19703: 2847.34 ps
NAND-n19704: 3071.63 ps
NAND-n19705: 3079.20 ps
NAND-n19706: 2845.70 ps
NAND-n19707: 3099.84 ps
OR-n19708: 3099.29 ps
OR-n19709: 3108.43 ps
NAND-n19710: 2892.70 ps
NAND-n19711: 3105.38 ps
NAND-n19712: 3112.95 ps
NAND-n19713: 2891.06 ps
NAND-n19714: 3133.59 ps
NAND-n19715: 3117.06 ps
NAND-n19716: 3099.45 ps
NAND-n19717: 3106.49 ps
NAND-n19718: 3106.81 ps
NAND-n19719: 3114.98 ps
NAND-n19720: 3022.79 ps
NAND-n19721: 3077.62 ps
NAND-n19722: 3107.61 ps
NAND-n19723: 3139.31 ps
NAND-n19724: 3128.48 ps
NAND-n19725: 3128.48 ps
NAND-n19726: 3115.20 ps
NAND-n19727: 3104.39 ps
NAND-n19728: 3104.39 ps
NAND-n19729: 3135.43 ps
NAND-n19730: 3124.59 ps
NAND-n19731: 3124.59 ps
NAND-n19732: 3135.49 ps
NAND-n19733: 3124.65 ps
NAND-n19734: 3124.65 ps
NAND-n19735: 3127.66 ps
NAND-n19736: 3116.64 ps
NAND-n19737: 3116.64 ps
NAND-n19738: 3029.81 ps
NAND-n19739: 3008.58 ps
NAND-n19740: 3097.92 ps
NAND-n19741: 3077.35 ps
NAND-n19742: 3084.01 ps
NAND-n19743: 3063.43 ps
NAND-n19744: 3063.43 ps
NAND-n19745: 3051.73 ps
NAND-n19746: 3040.89 ps
NAND-n19747: 3040.89 ps
NAND-n19748: 3079.35 ps
NAND-n19749: 3059.52 ps
NAND-n19750: 3065.54 ps
NAND-n19751: 3045.71 ps
NAND-n19752: 3045.71 ps
NAND-n19753: 3105.57 ps
NAND-n19754: 3085.74 ps
NAND-n19755: 3091.76 ps
NAND-n19756: 3071.93 ps
NAND-n19757: 3071.93 ps
NAND-n19758: 3099.88 ps
NAND-n19759: 3089.04 ps
NAND-n19760: 3089.04 ps
NAND-n19761: 3123.34 ps
NAND-n19762: 3112.53 ps
NAND-n19763: 3112.53 ps
AND-n19764: 2775.49 ps
OR-n19765: 2775.49 ps
OR-n19766: 2777.01 ps
AND-n19767: 2723.79 ps
OR-n19768: 2723.79 ps
OR-n19769: 2723.79 ps
AND-n19770: 2801.18 ps
OR-n19771: 2820.23 ps
OR-n19772: 2801.18 ps
AND-n19773: 2825.54 ps
OR-n19774: 2825.54 ps
OR-n19775: 2830.69 ps
AND-n19776: 2836.62 ps
OR-n19777: 2836.62 ps
OR-n19778: 2837.15 ps
AND-n19779: 2948.40 ps
OR-n19780: 2948.40 ps
OR-n19781: 3010.27 ps
NAND-n19782: 2891.04 ps
NAND-n19783: 2892.68 ps
NAND-n19784: 2845.69 ps
NAND-n19785: 2847.32 ps
NAND-n19786: 2760.83 ps
NAND-n19787: 2762.26 ps
NAND-n19788: 2722.74 ps
NAND-n19789: 2723.79 ps
NAND-n19790: 3080.55 ps
NAND-n19791: 3075.43 ps
NAND-n19792: 3004.92 ps
NAND-n19793: 3006.48 ps
NAND-n19794: 2972.70 ps
NAND-n19795: 2974.13 ps
NOT-n19796: 3383.12 ps
NOT-n19797: 3124.59 ps
NOT-n19798: 3088.22 ps
NAND-n19799: 2806.30 ps
NOT-n19800: 3093.35 ps
NOT-n19801: 3383.18 ps
NOT-n19802: 3124.64 ps
NOT-n19803: 3108.80 ps
NOT-n19804: 3362.23 ps
NOT-n19805: 3099.46 ps
NOT-n19806: 3412.41 ps
NOT-n19807: 3170.36 ps
NAND-n19808: 2745.75 ps
NOT-n19809: 3382.86 ps
NOT-n19810: 3116.63 ps
NAND-n19811: 2760.90 ps
NOT-n19812: 3047.96 ps
NOT-n19813: 3384.11 ps
NOT-n19814: 3104.38 ps
NOT-n19815: 3128.46 ps
NOT-n19816: 3387.00 ps
NAND-n19817: 2892.68 ps
NAND-n19818: 2839.22 ps
NAND-n19819: 2892.68 ps
NAND-n19820: 2723.79 ps
NAND-n19821: 2768.01 ps
NAND-n19822: 2760.90 ps
NAND-n19823: 2723.79 ps
NAND-n19824: 2724.61 ps
NOT-n19825: 2724.61 ps
OR-n19826: 2757.01 ps
NAND-n19827: 2766.74 ps
NAND-n19828: 3006.48 ps
NAND-n19829: 3069.68 ps
NAND-n19830: 3006.48 ps
NAND-n19831: 3008.42 ps
NAND-n19832: 3008.42 ps
NAND-n19833: 3035.09 ps
NAND-n19834: 3008.42 ps
NOT-n19835: 3386.95 ps
NOT-n19836: 3040.88 ps
NOT-n19837: 3085.44 ps
NAND-n19838: 2934.42 ps
NOT-n19839: 3309.01 ps
NOT-n19840: 3366.17 ps
NOT-n19841: 3105.37 ps
NOT-n19842: 3387.00 ps
NOT-n19843: 3089.03 ps
NOT-n19844: 3387.93 ps
NOT-n19845: 3112.51 ps
NAND-n19846: 2888.89 ps
NOT-n19847: 3366.17 ps
NOT-n19848: 3071.62 ps
NOT-n19849: 3381.49 ps
NOT-n19850: 3071.91 ps
